,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,OCCUPATION_TYPE,CNT_FAM_MEMBERS,paid_off,#_of_pastdues,no_loan,target
850,0,1,1,1,112500.0,0,0,0,0,41.39452054794521,5.358904109589041,3,3,0,1,1,0
851,0,1,1,1,112500.0,0,0,0,0,41.39452054794521,5.358904109589041,3,3,0,0,1,1
852,0,1,1,1,112500.0,0,0,0,0,41.39452054794521,5.358904109589041,3,3,0,1,1,0
853,0,1,1,1,112500.0,0,0,0,0,41.39452054794521,5.358904109589041,3,3,1,1,0,1
854,0,1,1,1,112500.0,0,0,0,0,41.39452054794521,5.358904109589041,3,3,0,1,1,0
855,0,1,1,1,112500.0,0,0,0,0,41.39452054794521,5.358904109589041,3,3,0,1,1,0
856,0,1,1,1,112500.0,0,0,0,0,41.39452054794521,5.358904109589041,3,3,0,1,1,0
857,1,0,0,0,135000.0,0,1,0,0,26.008219178082193,0.3561643835616438,2,2,1,1,0,0
858,1,0,0,0,135000.0,0,1,0,0,26.008219178082193,0.3561643835616438,2,2,0,1,1,0
859,1,0,0,0,135000.0,0,1,0,0,26.008219178082193,0.3561643835616438,2,2,1,1,0,1
860,1,0,0,0,135000.0,0,1,0,0,26.008219178082193,0.3561643835616438,2,2,1,1,1,1
861,1,0,0,0,135000.0,0,1,0,0,26.008219178082193,0.3561643835616438,2,2,0,0,1,1
862,0,0,1,0,328500.0,0,0,0,0,54.85753424657535,5.189041095890411,10,2,1,1,1,0
863,0,0,1,0,328500.0,0,0,0,0,54.85753424657535,5.189041095890411,10,2,1,1,0,0
864,0,0,0,0,126000.0,0,0,1,1,22.49041095890411,2.6054794520547944,14,1,0,1,1,0
865,1,1,0,1,180000.0,0,1,0,1,29.01643835616439,3.2739726027397262,4,3,1,1,0,1
866,1,1,0,1,180000.0,0,1,0,1,29.01643835616439,3.2739726027397262,4,3,1,1,0,1
867,0,0,1,0,310500.0,0,1,1,0,36.0027397260274,3.608219178082192,0,1,1,1,0,1
868,0,0,1,0,126000.0,0,0,0,0,39.08219178082192,20.2,8,2,1,1,0,0
869,0,0,1,0,126000.0,0,0,0,0,39.08219178082192,20.2,8,2,0,1,0,0
870,1,1,0,0,90000.0,0,0,1,0,33.92602739726028,5.526027397260274,4,1,1,1,0,1
871,1,1,0,0,90000.0,0,0,1,0,33.92602739726028,5.526027397260274,4,1,1,1,0,1
872,1,1,0,0,90000.0,0,0,1,0,33.92602739726028,5.526027397260274,4,1,0,1,1,0
873,1,1,0,0,90000.0,0,0,1,0,33.92602739726028,5.526027397260274,4,1,1,1,0,0
874,0,1,1,1,157500.0,0,1,1,0,26.849315068493148,5.778082191780823,11,2,1,1,0,1
875,0,1,1,1,157500.0,0,1,1,0,26.849315068493148,5.778082191780823,11,2,1,1,0,1
876,0,1,1,1,157500.0,0,1,1,0,26.849315068493148,5.778082191780823,11,2,0,1,1,0
877,0,1,1,1,157500.0,0,1,1,0,26.849315068493148,5.778082191780823,11,2,1,1,0,1
878,0,1,1,1,157500.0,0,1,1,0,26.849315068493148,5.778082191780823,11,2,1,1,0,0
879,0,1,1,1,157500.0,0,1,1,0,26.849315068493148,5.778082191780823,11,2,0,0,1,1
880,0,1,1,0,540000.0,0,1,0,0,37.69315068493151,6.945205479452055,10,2,0,0,1,1
881,0,1,1,0,540000.0,0,1,0,0,37.69315068493151,6.945205479452055,10,2,0,1,1,0
882,0,1,1,0,540000.0,0,1,0,0,37.69315068493151,6.945205479452055,10,2,0,0,1,1
883,0,1,1,0,540000.0,0,1,0,0,37.69315068493151,6.945205479452055,10,2,0,1,0,0
884,0,1,1,0,540000.0,0,1,0,0,37.69315068493151,6.945205479452055,10,2,1,1,0,0
885,0,1,1,0,540000.0,0,1,0,0,37.69315068493151,6.945205479452055,10,2,0,1,0,0
886,0,1,1,0,540000.0,0,1,0,0,37.69315068493151,6.945205479452055,10,2,0,0,1,1
887,0,1,1,1,225000.0,0,1,0,0,38.76164383561644,4.358904109589041,6,3,0,1,0,0
888,0,1,1,1,225000.0,0,1,0,0,38.76164383561644,4.358904109589041,6,3,1,1,0,1
889,0,1,1,1,225000.0,0,1,0,0,38.76164383561644,4.358904109589041,6,3,0,1,0,0
890,0,1,1,1,225000.0,0,1,0,0,38.76164383561644,4.358904109589041,6,3,1,1,0,1
891,1,1,0,1,270000.0,0,0,1,0,36.78082191780822,8.610958904109589,4,2,1,0,1,1
892,1,1,0,1,270000.0,0,0,1,0,36.78082191780822,8.610958904109589,4,2,1,1,0,0
893,1,1,0,1,270000.0,0,0,1,0,36.78082191780822,8.610958904109589,4,2,1,0,1,1
894,1,1,0,1,270000.0,0,0,1,0,36.78082191780822,8.610958904109589,4,2,0,1,1,0
895,1,1,0,1,270000.0,0,0,1,0,36.78082191780822,8.610958904109589,4,2,1,1,1,1
896,0,0,1,0,67500.0,0,0,0,0,42.945205479452056,0.7753424657534247,11,2,1,1,0,1
897,0,0,1,0,67500.0,0,0,0,0,42.945205479452056,0.7753424657534247,11,2,1,1,0,1
898,0,0,1,0,67500.0,0,0,0,0,42.945205479452056,0.7753424657534247,11,2,1,1,0,0
899,0,0,1,0,67500.0,0,0,0,0,42.945205479452056,0.7753424657534247,11,2,1,1,0,1
900,0,0,1,0,67500.0,0,0,0,0,42.945205479452056,0.7753424657534247,11,2,1,1,1,0
901,0,0,1,0,67500.0,0,0,0,0,42.945205479452056,0.7753424657534247,11,2,1,1,0,0
902,0,0,1,0,67500.0,0,0,0,0,42.945205479452056,0.7753424657534247,11,2,0,1,1,0
903,0,0,1,0,67500.0,0,0,0,0,42.945205479452056,0.7753424657534247,11,2,1,1,0,1
904,0,0,1,0,67500.0,0,0,0,0,42.945205479452056,0.7753424657534247,11,2,1,1,0,1
905,0,0,1,0,67500.0,0,0,0,0,42.945205479452056,0.7753424657534247,11,2,0,1,1,0
906,0,1,0,1,180000.0,0,0,0,0,30.43013698630137,0.3561643835616438,14,3,1,1,0,0
907,0,1,0,1,180000.0,0,0,0,0,30.43013698630137,0.3561643835616438,14,3,1,1,0,1
908,0,1,1,0,157500.0,0,0,0,0,36.293150684931504,15.953424657534244,3,2,1,1,1,1
909,0,1,1,0,157500.0,0,0,0,0,36.293150684931504,15.953424657534244,3,2,1,1,0,1
910,0,1,1,0,157500.0,0,0,0,0,36.293150684931504,15.953424657534244,3,2,1,1,1,0
911,0,0,1,0,171000.0,2,1,0,0,51.386301369863006,10.695890410958905,3,2,1,1,1,1
912,0,0,1,0,171000.0,2,1,0,0,51.386301369863006,10.695890410958905,3,2,1,1,0,1
913,0,0,1,0,171000.0,2,1,0,0,51.386301369863006,10.695890410958905,3,2,1,1,1,1
914,0,0,1,0,171000.0,2,1,0,0,51.386301369863006,10.695890410958905,3,2,1,1,1,1
915,0,0,1,0,171000.0,2,1,0,0,51.386301369863006,10.695890410958905,3,2,1,1,1,1
916,0,0,1,0,171000.0,2,1,0,0,51.386301369863006,10.695890410958905,3,2,1,1,1,1
917,0,0,1,0,171000.0,2,1,0,0,51.386301369863006,10.695890410958905,3,2,1,1,0,1
918,0,0,1,0,171000.0,2,1,0,0,51.386301369863006,10.695890410958905,3,2,1,1,1,1
919,0,1,1,1,157500.0,0,0,0,0,34.580821917808215,1.8575342465753424,14,3,0,1,1,0
920,0,1,1,1,157500.0,0,0,0,0,34.580821917808215,1.8575342465753424,14,3,1,1,0,0
921,0,1,1,1,157500.0,0,0,0,0,34.580821917808215,1.8575342465753424,14,3,1,1,0,0
922,1,1,1,0,675000.0,0,1,0,0,32.63561643835617,6.027397260273973,6,2,1,1,0,1
923,1,1,1,0,675000.0,0,1,0,0,32.63561643835617,6.027397260273973,6,2,0,1,0,0
924,1,1,1,0,675000.0,0,1,0,0,32.63561643835617,6.027397260273973,6,2,0,1,1,0
925,1,1,1,0,675000.0,0,1,0,0,32.63561643835617,6.027397260273973,6,2,0,1,1,0
926,0,1,0,2,270000.0,0,1,0,0,37.72054794520548,12.783561643835617,15,4,1,1,0,0
927,0,1,0,2,270000.0,0,1,0,0,37.72054794520548,12.783561643835617,15,4,1,1,0,1
928,0,1,0,2,270000.0,0,1,0,0,37.72054794520548,12.783561643835617,15,4,1,1,0,1
929,0,1,0,2,270000.0,0,1,0,0,37.72054794520548,12.783561643835617,15,4,0,1,1,0
930,0,0,0,1,90000.0,0,0,1,0,38.93150684931507,0.9424657534246575,14,2,0,1,1,0
931,0,1,1,0,135000.0,0,0,1,0,47.490410958904114,6.860273972602741,14,1,1,1,0,1
932,0,1,1,0,135000.0,0,0,1,0,47.490410958904114,6.860273972602741,14,1,0,1,0,0
933,0,1,1,1,157500.0,0,0,0,0,37.890410958904106,11.613698630136984,8,3,0,1,1,0
934,0,1,1,1,157500.0,0,0,0,0,37.890410958904106,11.613698630136984,8,3,0,1,0,0
935,0,1,1,1,157500.0,0,0,0,0,37.890410958904106,11.613698630136984,8,3,0,1,0,0
936,0,1,1,1,157500.0,0,0,0,0,37.890410958904106,11.613698630136984,8,3,0,1,1,0
937,0,1,1,1,157500.0,0,0,0,0,37.890410958904106,11.613698630136984,8,3,1,1,0,0
938,0,1,1,1,157500.0,0,0,0,0,37.890410958904106,11.613698630136984,8,3,0,1,1,0
939,1,1,1,0,112500.0,0,0,0,0,27.542465753424654,4.526027397260274,14,2,0,0,1,1
940,1,1,1,0,112500.0,0,0,0,0,27.542465753424654,4.526027397260274,14,2,0,0,1,1
941,1,1,1,0,112500.0,0,0,0,0,27.542465753424654,4.526027397260274,14,2,0,0,1,1
942,1,1,1,1,450000.0,0,1,0,0,50.61917808219178,7.191780821917808,10,3,1,1,0,1
943,1,1,1,1,450000.0,0,1,0,0,50.61917808219178,7.191780821917808,10,3,0,1,1,0
944,1,1,1,1,450000.0,0,1,0,0,50.61917808219178,7.191780821917808,10,3,0,0,1,1
945,1,1,1,1,450000.0,0,1,0,0,50.61917808219178,7.191780821917808,10,3,0,0,1,1
946,1,1,1,1,450000.0,0,1,0,0,50.61917808219178,7.191780821917808,10,3,1,1,0,1
947,1,1,1,1,450000.0,0,1,0,0,50.61917808219178,7.191780821917808,10,3,0,1,0,0
948,1,1,1,1,450000.0,0,1,0,0,50.61917808219178,7.191780821917808,10,3,1,1,0,1
949,1,1,1,1,450000.0,0,1,0,0,50.61917808219178,7.191780821917808,10,3,0,1,1,0
950,1,1,1,1,450000.0,0,1,0,0,50.61917808219178,7.191780821917808,10,3,0,1,1,0
951,1,1,1,1,450000.0,0,1,0,0,50.61917808219178,7.191780821917808,10,3,1,1,0,1
952,1,1,1,1,450000.0,0,1,0,0,50.61917808219178,7.191780821917808,10,3,1,1,0,0
953,1,1,1,1,450000.0,0,1,0,0,50.61917808219178,7.191780821917808,10,3,0,1,1,0
954,1,1,1,1,450000.0,0,1,0,0,50.61917808219178,7.191780821917808,10,3,0,0,1,1
955,1,1,1,0,90000.0,0,0,0,0,58.02739726027397,3.945205479452055,16,2,0,1,0,0
956,0,1,0,2,135000.0,0,0,0,0,38.15890410958904,8.361643835616439,8,4,1,1,0,1
957,0,1,0,2,135000.0,0,0,0,0,38.15890410958904,8.361643835616439,8,4,0,1,0,0
958,0,1,0,2,135000.0,0,0,0,0,38.15890410958904,8.361643835616439,8,4,0,0,1,1
959,0,1,0,2,135000.0,0,0,0,0,38.15890410958904,8.361643835616439,8,4,0,1,0,0
960,0,1,0,2,135000.0,0,0,0,0,38.15890410958904,8.361643835616439,8,4,1,1,0,1
961,0,1,1,0,315000.0,0,0,1,0,49.81917808219178,8.276712328767124,8,1,0,0,1,1
962,0,1,1,0,315000.0,0,0,1,0,49.81917808219178,8.276712328767124,8,1,0,1,1,0
963,0,1,1,0,315000.0,0,0,1,0,49.81917808219178,8.276712328767124,8,1,0,1,1,0
964,0,1,1,0,315000.0,0,0,1,0,49.81917808219178,8.276712328767124,8,1,0,0,1,1
965,0,1,1,0,315000.0,0,0,1,0,49.81917808219178,8.276712328767124,8,1,0,0,1,1
966,0,1,1,0,315000.0,0,0,1,0,49.81917808219178,8.276712328767124,8,1,0,1,0,0
967,0,1,1,0,315000.0,0,0,1,0,49.81917808219178,8.276712328767124,8,1,1,1,1,1
968,0,1,1,0,315000.0,0,0,1,0,49.81917808219178,8.276712328767124,8,1,0,0,1,1
969,0,1,1,0,315000.0,0,0,1,0,49.81917808219178,8.276712328767124,8,1,0,0,1,1
970,0,1,1,0,315000.0,0,0,1,0,49.81917808219178,8.276712328767124,8,1,0,1,0,0
971,1,1,1,0,135000.0,0,0,0,0,43.21643835616438,7.947945205479453,6,2,1,0,1,1
972,1,1,1,0,135000.0,0,0,0,0,43.21643835616438,7.947945205479453,6,2,1,1,1,1
973,1,1,1,0,135000.0,0,0,0,0,43.21643835616438,7.947945205479453,6,2,0,0,1,1
974,1,1,1,0,135000.0,0,0,0,0,43.21643835616438,7.947945205479453,6,2,1,1,0,1
975,1,1,1,0,135000.0,0,0,0,0,43.21643835616438,7.947945205479453,6,2,1,1,1,0
976,0,1,1,0,121500.0,0,1,0,0,27.794520547945204,4.608219178082192,14,2,0,0,1,1
977,0,1,1,0,121500.0,0,1,0,0,27.794520547945204,4.608219178082192,14,2,1,1,1,1
978,0,1,1,0,121500.0,0,1,0,0,27.794520547945204,4.608219178082192,14,2,1,1,0,0
979,0,1,1,0,121500.0,0,1,0,0,27.794520547945204,4.608219178082192,14,2,1,1,0,1
980,0,1,1,0,121500.0,0,1,0,0,27.794520547945204,4.608219178082192,14,2,0,1,0,0
981,0,1,1,0,121500.0,0,1,0,0,27.794520547945204,4.608219178082192,14,2,0,0,1,1
982,0,1,1,0,121500.0,0,1,0,0,27.794520547945204,4.608219178082192,14,2,1,1,0,0
983,0,1,1,0,121500.0,0,1,0,0,27.794520547945204,4.608219178082192,14,2,1,1,1,1
984,0,1,1,0,121500.0,0,1,0,0,27.794520547945204,4.608219178082192,14,2,0,0,1,1
985,0,1,1,0,121500.0,0,1,0,0,27.794520547945204,4.608219178082192,14,2,1,1,0,1
986,1,1,1,1,247500.0,0,0,0,0,31.013698630136986,4.358904109589041,4,3,0,1,0,0
987,1,1,1,1,247500.0,0,0,0,0,31.013698630136986,4.358904109589041,4,3,1,1,0,1
988,1,1,1,1,247500.0,0,0,0,0,31.013698630136986,4.358904109589041,4,3,0,1,1,0
989,1,1,1,1,247500.0,0,0,0,0,31.013698630136986,4.358904109589041,4,3,1,1,0,1
990,0,0,0,1,72000.0,0,1,0,0,38.83013698630136,5.273972602739726,0,3,0,1,1,0
991,1,1,0,0,135000.0,0,0,0,0,56.098630136986294,1.4383561643835616,4,2,1,1,0,1
992,1,1,0,0,135000.0,0,0,0,0,56.098630136986294,1.4383561643835616,4,2,0,1,1,0
993,1,1,1,1,180000.0,0,0,0,0,46.05205479452055,9.115068493150686,10,3,1,1,0,1
994,1,1,1,1,180000.0,0,0,0,0,46.05205479452055,9.115068493150686,10,3,1,1,1,0
995,1,1,1,1,180000.0,0,0,0,0,46.05205479452055,9.115068493150686,10,3,0,1,1,0
996,1,1,1,1,180000.0,0,0,0,0,46.05205479452055,9.115068493150686,10,3,0,1,1,0
997,1,1,1,1,180000.0,0,0,0,0,46.05205479452055,9.115068493150686,10,3,1,1,0,0
998,1,1,1,1,180000.0,0,0,0,0,46.05205479452055,9.115068493150686,10,3,0,1,1,0
999,0,0,1,1,247500.0,0,1,0,0,29.906849315068488,2.5232876712328767,0,3,0,1,0,0
1000,0,0,1,1,247500.0,0,1,0,0,29.906849315068488,2.5232876712328767,0,3,1,1,0,1
1001,0,0,1,2,90000.0,0,1,0,0,32.50410958904109,12.364383561643837,4,4,0,1,0,0
1002,0,0,1,2,90000.0,0,1,0,0,32.50410958904109,12.364383561643837,4,4,0,1,1,0
1003,0,0,1,2,90000.0,0,1,0,0,32.50410958904109,12.364383561643837,4,4,0,1,1,0
1004,0,0,1,2,90000.0,0,1,0,0,32.50410958904109,12.364383561643837,4,4,1,1,0,0
1005,0,0,1,2,90000.0,0,1,0,0,32.50410958904109,12.364383561643837,4,4,0,1,1,0
1006,0,0,1,2,90000.0,0,1,0,0,32.50410958904109,12.364383561643837,4,4,1,1,0,1
1007,0,0,1,2,90000.0,0,1,0,0,32.50410958904109,12.364383561643837,4,4,1,1,0,0
1008,0,0,1,0,184500.0,0,0,0,0,50.824657534246576,3.3589041095890413,1,2,1,1,0,1
1009,0,0,1,0,90000.0,0,0,0,0,58.03561643835617,3.024657534246576,1,2,1,1,0,1
1010,0,0,1,0,90000.0,0,0,0,0,58.03561643835617,3.024657534246576,1,2,1,1,0,0
1011,0,0,1,0,90000.0,0,0,0,0,58.03561643835617,3.024657534246576,1,2,1,1,0,1
1012,0,1,1,0,180000.0,0,0,0,0,34.13972602739726,1.8575342465753424,14,2,1,1,1,0
1013,0,1,1,0,180000.0,0,0,0,0,34.13972602739726,1.8575342465753424,14,2,1,1,0,1
1014,0,1,1,0,180000.0,0,0,0,0,34.13972602739726,1.8575342465753424,14,2,1,1,0,1
1015,0,1,1,0,180000.0,0,0,0,0,34.13972602739726,1.8575342465753424,14,2,1,1,1,0
1016,0,1,1,0,180000.0,0,0,0,0,34.13972602739726,1.8575342465753424,14,2,0,1,1,0
1017,0,1,1,0,180000.0,0,0,0,0,34.13972602739726,1.8575342465753424,14,2,0,1,1,0
1018,0,1,1,0,180000.0,0,0,0,0,34.13972602739726,1.8575342465753424,14,2,0,0,1,1
1019,0,1,1,0,180000.0,0,0,0,0,34.13972602739726,1.8575342465753424,14,2,1,1,0,1
1020,0,1,1,0,180000.0,0,0,0,0,34.13972602739726,1.8575342465753424,14,2,1,1,0,1
1021,1,0,0,1,112500.0,0,0,0,0,24.227397260273968,1.356164383561644,8,3,1,1,0,0
1022,1,0,0,1,112500.0,0,0,0,0,24.227397260273968,1.356164383561644,8,3,0,1,1,0
1023,1,0,0,1,112500.0,0,0,0,0,24.227397260273968,1.356164383561644,8,3,0,1,0,0
1024,1,0,0,1,112500.0,0,0,0,0,24.227397260273968,1.356164383561644,8,3,0,1,1,0
1025,1,0,0,1,112500.0,0,0,0,0,24.227397260273968,1.356164383561644,8,3,1,1,0,0
1026,1,1,0,0,180000.0,0,1,1,0,30.28767123287671,2.9424657534246577,8,1,1,1,0,1
1027,1,1,1,2,270000.0,0,0,0,0,36.60273972602739,11.194520547945206,8,4,0,1,1,0
1028,1,1,1,2,270000.0,0,0,0,0,36.60273972602739,11.194520547945206,8,4,0,1,1,0
1029,1,1,1,2,270000.0,0,0,0,0,36.60273972602739,11.194520547945206,8,4,1,1,1,1
1030,1,1,1,2,270000.0,0,0,0,0,36.60273972602739,11.194520547945206,8,4,1,1,0,0
1031,1,1,1,2,270000.0,0,0,0,0,36.60273972602739,11.194520547945206,8,4,0,1,1,0
1032,1,1,1,2,270000.0,0,0,0,0,36.60273972602739,11.194520547945206,8,4,0,1,1,0
1033,1,1,1,2,270000.0,0,0,0,0,36.60273972602739,11.194520547945206,8,4,1,1,0,1
1034,1,1,1,2,270000.0,0,0,0,0,36.60273972602739,11.194520547945206,8,4,1,1,1,1
1035,1,1,1,2,270000.0,0,0,0,0,36.60273972602739,11.194520547945206,8,4,1,1,0,0
1036,1,1,1,2,270000.0,0,0,0,0,36.60273972602739,11.194520547945206,8,4,0,1,1,0
1037,1,1,1,2,270000.0,0,0,0,0,36.60273972602739,11.194520547945206,8,4,0,1,1,0
1038,1,1,1,2,270000.0,0,0,0,0,36.60273972602739,11.194520547945206,8,4,1,1,1,1
1039,1,1,1,0,180000.0,0,0,0,0,47.00821917808219,8.191780821917808,14,2,1,1,0,0
1040,1,1,1,0,180000.0,0,0,0,0,47.00821917808219,8.191780821917808,14,2,1,1,0,1
1041,1,1,1,0,180000.0,0,0,0,0,47.00821917808219,8.191780821917808,14,2,1,1,1,1
1042,1,1,1,0,180000.0,0,0,0,0,47.00821917808219,8.191780821917808,14,2,1,1,0,1
1043,1,1,1,0,180000.0,0,0,0,0,47.00821917808219,8.191780821917808,14,2,1,1,0,1
1044,1,1,1,0,180000.0,0,0,0,0,47.00821917808219,8.191780821917808,14,2,1,1,0,1
1045,1,1,1,0,180000.0,0,0,0,0,47.00821917808219,8.191780821917808,14,2,1,1,0,1
1046,0,0,1,2,225000.0,0,0,0,0,35.063013698630144,1.7753424657534247,14,4,0,1,1,0
1047,1,1,1,0,189000.0,0,0,0,0,57.02739726027397,2.271232876712329,16,2,0,1,0,0
1048,1,1,1,0,189000.0,0,0,0,0,57.02739726027397,2.271232876712329,16,2,1,1,1,1
1049,1,1,1,0,292500.0,0,1,0,0,28.21095890410959,6.112328767123286,10,2,1,1,0,0
1050,1,1,1,0,292500.0,0,1,0,0,28.21095890410959,6.112328767123286,10,2,0,0,1,1
1051,1,1,1,0,292500.0,0,1,0,0,28.21095890410959,6.112328767123286,10,2,1,1,0,0
1052,1,1,1,0,292500.0,0,1,0,0,28.21095890410959,6.112328767123286,10,2,0,1,0,0
1053,1,1,1,0,292500.0,0,1,0,0,28.21095890410959,6.112328767123286,10,2,1,1,0,0
1054,1,1,1,0,292500.0,0,1,0,0,28.21095890410959,6.112328767123286,10,2,1,1,0,1
1055,1,1,1,0,292500.0,0,1,0,0,28.21095890410959,6.112328767123286,10,2,0,1,1,0
1056,1,1,1,0,292500.0,0,1,0,0,28.21095890410959,6.112328767123286,10,2,1,0,1,1
1057,1,1,1,0,292500.0,0,1,0,0,28.21095890410959,6.112328767123286,10,2,0,1,1,0
1058,1,1,1,0,99000.0,0,0,1,0,56.6,0.8575342465753425,8,1,1,1,1,1
1059,1,1,1,0,99000.0,0,0,1,0,56.6,0.8575342465753425,8,1,0,1,1,0
1060,0,1,1,2,292500.0,0,1,0,0,38.24109589041096,8.276712328767124,14,4,0,1,1,0
1061,0,1,1,2,292500.0,0,1,0,0,38.24109589041096,8.276712328767124,14,4,1,0,1,1
1062,0,1,1,2,292500.0,0,1,0,0,38.24109589041096,8.276712328767124,14,4,0,0,1,1
1063,0,1,1,2,292500.0,0,1,0,0,38.24109589041096,8.276712328767124,14,4,0,1,0,0
1064,0,1,1,2,292500.0,0,1,0,0,38.24109589041096,8.276712328767124,14,4,0,0,1,1
1065,0,1,1,2,292500.0,0,1,0,0,38.24109589041096,8.276712328767124,14,4,1,0,1,1
1066,0,1,1,2,292500.0,0,1,0,0,38.24109589041096,8.276712328767124,14,4,1,1,0,1
1067,1,1,0,0,202500.0,0,0,0,0,43.45753424657535,13.865753424657536,4,2,0,1,1,0
1068,1,1,0,0,202500.0,0,0,0,0,43.45753424657535,13.865753424657536,4,2,0,1,1,0
1069,1,1,0,0,202500.0,0,0,0,0,43.45753424657535,13.865753424657536,4,2,0,1,1,0
1070,1,0,1,2,180000.0,0,0,0,0,37.88493150684931,16.44931506849315,8,4,0,1,0,0
1071,1,0,1,2,180000.0,0,0,0,0,37.88493150684931,16.44931506849315,8,4,1,1,0,1
1072,1,0,1,2,180000.0,0,0,0,0,37.88493150684931,16.44931506849315,8,4,0,1,1,0
1073,1,0,1,2,180000.0,0,0,0,0,37.88493150684931,16.44931506849315,8,4,0,0,1,1
1074,0,0,1,0,135000.0,0,0,0,0,58.61917808219178,2.7753424657534245,6,2,1,1,1,0
1075,0,0,1,0,135000.0,0,0,0,0,58.61917808219178,2.7753424657534245,6,2,1,1,1,0
1076,0,0,1,0,135000.0,0,0,0,0,58.61917808219178,2.7753424657534245,6,2,0,1,1,0
1077,0,0,1,0,135000.0,0,0,0,0,58.61917808219178,2.7753424657534245,6,2,1,1,0,1
1078,0,0,1,0,135000.0,0,0,0,0,58.61917808219178,2.7753424657534245,6,2,1,0,1,1
1079,0,0,1,0,135000.0,0,0,0,0,58.61917808219178,2.7753424657534245,6,2,0,1,1,0
1080,0,0,1,0,135000.0,0,0,0,0,58.61917808219178,2.7753424657534245,6,2,1,1,1,0
1081,0,0,1,0,135000.0,0,0,0,0,58.61917808219178,2.7753424657534245,6,2,0,1,1,0
1082,0,0,1,0,135000.0,0,0,0,0,58.61917808219178,2.7753424657534245,6,2,0,1,1,0
1083,0,0,1,0,135000.0,0,0,0,0,58.61917808219178,2.7753424657534245,6,2,0,1,1,0
1084,0,0,1,0,135000.0,0,0,0,0,58.61917808219178,2.7753424657534245,6,2,1,1,1,0
1085,0,0,1,0,135000.0,0,0,0,0,58.61917808219178,2.7753424657534245,6,2,1,1,1,0
1086,0,0,1,0,157500.0,0,0,0,0,32.47397260273973,13.865753424657536,17,2,0,1,1,0
1087,0,0,1,0,157500.0,0,0,0,0,32.47397260273973,13.865753424657536,17,2,0,0,1,1
1088,0,0,1,0,157500.0,0,0,0,0,32.47397260273973,13.865753424657536,17,2,0,1,1,0
1089,0,0,1,0,157500.0,0,0,0,0,32.47397260273973,13.865753424657536,17,2,0,1,1,0
1090,0,0,1,0,157500.0,0,0,0,0,32.47397260273973,13.865753424657536,17,2,0,1,1,0
1091,0,0,1,0,157500.0,0,0,0,0,32.47397260273973,13.865753424657536,17,2,1,1,0,1
1092,0,0,1,0,157500.0,0,0,0,0,32.47397260273973,13.865753424657536,17,2,0,1,1,0
1093,1,1,1,0,157500.0,0,0,0,0,60.31232876712329,28.04383561643836,3,2,0,1,1,0
1094,1,1,1,0,157500.0,0,0,0,0,60.31232876712329,28.04383561643836,3,2,0,1,1,0
1095,1,1,1,0,157500.0,0,0,0,0,60.31232876712329,28.04383561643836,3,2,1,1,1,0
1096,1,1,1,0,157500.0,0,0,0,0,60.31232876712329,28.04383561643836,3,2,0,0,1,1
1097,0,1,1,1,112500.0,0,1,1,0,38.07123287671233,0.9424657534246575,2,2,0,1,0,0
1098,0,1,1,1,112500.0,0,1,1,0,38.07123287671233,0.9424657534246575,2,2,1,1,0,1
1099,0,1,1,1,112500.0,0,1,1,0,38.07123287671233,0.9424657534246575,2,2,1,1,0,1
1100,0,1,1,1,112500.0,0,1,1,0,38.07123287671233,0.9424657534246575,2,2,1,1,0,1
1101,1,0,1,0,135000.0,0,0,1,0,30.235616438356168,11.783561643835617,8,1,1,1,0,1
1102,1,0,1,0,135000.0,0,0,1,0,30.235616438356168,11.783561643835617,8,1,0,1,1,0
1103,1,0,1,0,135000.0,0,0,1,0,30.235616438356168,11.783561643835617,8,1,0,0,1,1
1104,1,0,1,0,135000.0,0,0,1,0,30.235616438356168,11.783561643835617,8,1,0,1,1,0
1105,1,0,1,0,135000.0,0,0,1,0,30.235616438356168,11.783561643835617,8,1,0,1,1,0
1106,1,0,1,0,135000.0,0,0,1,0,30.235616438356168,11.783561643835617,8,1,0,1,1,0
1107,1,0,1,0,135000.0,0,0,1,0,30.235616438356168,11.783561643835617,8,1,0,1,1,0
1108,1,0,1,0,135000.0,0,0,1,0,30.235616438356168,11.783561643835617,8,1,0,1,1,0
1109,0,0,1,0,135000.0,0,1,0,1,38.794520547945204,12.698630136986301,14,2,0,1,1,0
1110,0,0,1,0,135000.0,0,1,0,1,38.794520547945204,12.698630136986301,14,2,0,1,1,0
1111,0,0,1,0,135000.0,0,1,0,1,38.794520547945204,12.698630136986301,14,2,0,1,1,0
1112,0,1,1,1,157500.0,0,1,0,0,39.654794520547945,6.189041095890411,3,3,0,0,1,1
1113,0,1,1,1,157500.0,0,1,0,0,39.654794520547945,6.189041095890411,3,3,1,1,0,1
1114,0,1,1,1,157500.0,0,1,0,0,39.654794520547945,6.189041095890411,3,3,1,0,1,1
1115,1,0,0,0,337500.0,0,1,0,0,46.58630136986302,12.531506849315068,10,2,1,1,1,0
1116,1,0,0,0,337500.0,0,1,0,0,46.58630136986302,12.531506849315068,10,2,1,1,0,0
